date,title,source
Oct-18-18,HSIC or MMSI: Which Is the Better Value Stock Right Now?,Zacks
Oct-23-18,"Henry Schein to Webcast Third Quarter 2018 Conference Call on Tuesday, November 6, 2018 at 10:00 a.m. ET",PR Newswire
Oct-30-18,Henry Schein To Present At Two Conferences In November,PR Newswire
Nov-01-18,Is Henry Schein Incs (NASDAQ:HSIC) CEO Salary Justified?,Simply Wall St.
Nov-01-18,"Integra (IART) Q3 Earnings Meet Estimates, Revenue View Dips",Zacks
Nov-01-18,Can Dental Growth Drive Henry Schein's (HSIC) Q3 Earnings?,Zacks
Nov-05-18,Henry Schein's Q3 Earnings Outlook,Benzinga
Nov-05-18,HSIC vs. WST: Which Stock Is the Better Value Option?,Zacks
Nov-06-18,Henry Schein Inc (HSIC) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-06-18,"Henry Schein's (HSIC) Q3 Earnings Top, Revenues Lag Estimates",Zacks
Nov-06-18,Henry Schein: 3Q Earnings Snapshot,Associated Press
Nov-06-18,Henry Schein Reports Record Third Quarter 2018 Financial Results,PR Newswire
Nov-12-18,Amazon Threat Spurs Money Managers to Invest in Underdogs,Bloomberg
Nov-12-18,"Investor Expectations to Drive Momentum within CommScope Holding, AMC Networks, Henry Schein, Lindblad Expeditions, Apple Hospitality REIT, and Syndax Pharmaceuticals  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-12-18,Henry Schein Disaster Relief Hotline Is Open To Assist Customers Affected By California Wildfires,PR Newswire
Nov-13-18,Amazon Threat Spurs Investors to Wager on Underdogs,Bloomberg
Nov-20-18,Edited Transcript of HSIC earnings conference call or presentation 6-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-20-18,What's in Store for Patterson Companies' (PDCO) Q2 Earnings?,Zacks
Nov-20-18,Henry Schein to Present at the Nasdaq 39th Investor Conference,PR Newswire
Nov-27-18,Should You Investigate Henry Schein Inc (NASDAQ:HSIC) At US$83.94?,Simply Wall St.
Dec-03-18,Henry Schein Disaster Relief Hotline Is Open To Support Customers Affected By Earthquake In Alaska,PR Newswire
Dec-06-18,Henry Schein (HSIC) Up 3% Since Last Earnings Report: Can It Continue?,Zacks
Dec-07-18,"Henry Schein Inc (HSIC) Chairman, CEO Stanley M Bergman Sold $6 million of Shares",GuruFocus.com
Dec-12-18,Henry Schein's 20th Annual Holiday Cheer For Children Program Spreads Joy To Families Around The World,PR Newswire
Dec-13-18,Henry Schein Announces $400 Million Increase To Share Repurchase Plan,PR Newswire
Dec-17-18,CareCredit Now Integrated Into Henry Schein's Dental And Veterinary Practice Management Software Solutions,PR Newswire
Dec-18-18,"Bragar Eagel & Squire, P.C. Reminds Investors that it is Investigating the Board of Directors of Henry Schein, Inc. (HSIC) and Encourages HSIC Investors to Contact the Firm",GlobeNewswire
Dec-19-18,Henry Schein To Present At The 2019 J.P. Morgan Healthcare Conference,PR Newswire
Dec-20-18,Henry Schein and Vets First Choice Announce New Name of the Planned New Company: Covetrus,Business Wire
Dec-20-18,"A Look At The Fair Value Of Henry Schein, Inc. (NASDAQ:HSIC)",Simply Wall St.
Dec-26-18,"HS Spinco, Inc. Files Registration Statement With U.S. Securities And Exchange Commission For Spin Off Of Henry Schein's Animal Health Business And Subsequent Merger With Vets First Choice",PR Newswire
Dec-31-18,"Report: Exploring Fundamental Drivers Behind Cronos Group, Henry Schein, Argo Group International, Eiger BioPharmaceuticals, China Automotive, and Moleculin Biotech  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Jan-03-19,5 Health Care Stocks Gurus Are Buying,GuruFocus.com
