date,title,source
Oct-19-18,Medical Properties Trust Inc (NYSE:MPW): The Best Of Both Worlds,Simply Wall St.
Oct-25-18,"Medical Properties Trust, Inc. Announces Third Quarter 2018 Financial Results Conference Call and Webcast",Business Wire
Nov-01-18,Medical Properties Trust Inc (MPW) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-01-18,Medical Properties: 3Q Earnings Snapshot,Associated Press
Nov-01-18,"Medical Properties Trust, Inc. Reports Third Quarter Results",Business Wire
Nov-07-18,"Market Trends Toward New Normal in Medical Properties Trust, XO Group, Saul Centers, Open Text, Athene Holding, and Wabash National  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Nov-08-18,Edited Transcript of MPW earnings conference call or presentation 1-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,"Nasdaq Leads Sell-Off, But Bears Still Doze; This IBD 50 Stock Jams",Investor's Business Daily
Nov-09-18,Germany's Bonitas and Median to join run of health services deals -sources,Reuters
Nov-09-18,Edited Transcript of MPW earnings conference call or presentation 1-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-14-18,Is Medical Properties Trust Inc. a Buy?,Motley Fool
Nov-15-18,Medical Properties Trust Declares Regular Quarterly Dividend of $0.25 Per Share,Business Wire
Nov-15-18,Dividend Investing: This REIT Focuses On Millennials  And On Baby Boomers,Investor's Business Daily
