date,title,source
Oct-17-18,How Clovis Calls Prices Increased Overnight,TheStreet.com
Oct-18-18,"Analysis: Positioning to Benefit within Clovis Oncology, Destination Maternity, MSG Networks, Lindblad Expeditions, NetScout, and ANI Pharmaceuticals  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-19-18,Here's Why Clovis Oncology Inc. Is Losing Ground Today,Motley Fool
Oct-19-18,UPDATE: Clovis stock rises 8% on promising results in prostate cancer trial,MarketWatch
Oct-22-18,Here's Why Clovis Oncology Dropped as Much as 21.2% Today,Motley Fool
Oct-29-18,"Wall Street volatility erases trillions in company value, from Silicon Valley to Denver",American City Business Journals
Oct-30-18,"Clovis Oncology (CLVS) Reports Q3 Loss, Misses Revenue Estimates",Zacks
Oct-30-18,"Clovis Oncology stock plunges on company's wider quarterly loss, sales miss",MarketWatch
Oct-30-18,Clovis: 3Q Earnings Snapshot,Associated Press
Oct-30-18,Clovis Oncology Announces Third Quarter 2018 Operating Results,Business Wire
