date,title,source
Oct-23-18,SCYNEXIS Announces FDA Agreement with Company-Proposed Phase 3 Vulvovaginal Candidiasis Program for Oral Ibrexafungerp,PR Newswire
Nov-13-18,"Scynexis (SCYX) Reports Q3 Loss, Tops Revenue Estimates",Zacks
Nov-13-18,Scynexis: 3Q Earnings Snapshot,Associated Press
Nov-13-18,SCYNEXIS Reports Third Quarter 2018 Financial Results and Provides Company Update,PR Newswire
Nov-20-18,"SCYNEXIS, Inc. to Present at Upcoming Investor Conferences",PR Newswire
Nov-23-18,"Report: Developing Opportunities within ReWalk Robotics, ImmuCell, SCYNEXIS, Fuel Tech, Garrison Capital, and AMREP  Future Expectations, Projections Moving into 2018",GlobeNewswire
Jan-03-19,SCYNEXIS Provides Year-end Update and Outlines Plans for 2019,PR Newswire
Jan-04-19,"The Daily Biotech Pulse: Novavax Reports Positive Influenza Vaccine Trial Data, Flexion Warns Of Revenue Shortfall, Retrophin's New CEO",Benzinga
Jan-17-19,Antimicrobials Working Group Announces Updates to Leadership Team,PR Newswire
Jan-22-19,SCYNEXIS Announces Appointment of Industry Veteran Armando Anido to its Board of Directors,PR Newswire
Jan-30-19,"SCYNEXIS Announces Positive Interim Results from Phase 3 Open-Label FURI Study, Showing Oral Ibrexafungerp's Ability to Treat Refractory Fungal Infections and to Provide an Alternative to Long-Term IV Therapies",PR Newswire
Jan-31-19,4 Biotech Stocks Making Moves On Thursday (1/31/19),ACCESSWIRE
Feb-28-19,"Do Institutions Own Shares In SCYNEXIS, Inc. (NASDAQ:SCYX)?",Simply Wall St.
Feb-28-19,SCYNEXIS to Present Pre-clinical Data Supporting Prophylactic Use of Ibrexafungerp at Superbugs and Superdrugs 2019,PR Newswire
Mar-07-19,SCYNEXIS is Retiring Existing Term Loan Through a Lower-Interest and Longer-Term Convertible Note,PR Newswire
Mar-14-19,SCYNEXIS Reports Full Year 2018 Financial Results and Provides Company Update,PR Newswire
