date,title,source
Oct-25-18,Are You Looking for a High-Growth Dividend Stock? National Health Investors (NHI) Could Be a Great Choice,Zacks
Nov-06-18,National Health Investors (NHI) Meets Q3 FFO Estimates,Zacks
Nov-06-18,National Health Investors: 3Q Earnings Snapshot,Associated Press
Nov-06-18,NHI Announces Lease Amendment with Holiday Retirement,Business Wire
Nov-06-18,NHI Announces Third Quarter 2018 Results,Business Wire
Nov-07-18,Edited Transcript of NHI earnings conference call or presentation 6-Nov-18 5:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,"Recent Analysis Shows The Mosaic, National Health Investors, Capital Senior Living, Independence Contract Drilling, Hologic, and TrueBlue Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Nov-12-18,Edited Transcript of NHI earnings conference call or presentation 6-Nov-18 5:00pm GMT,Thomson Reuters StreetEvents
Nov-16-18,Is National Health Investors Incs (NYSE:NHI) 11% Better Than Average?,Simply Wall St.
Dec-10-18,NHI Announces New $25.35 Million Development Project in Wisconsin,Business Wire
Dec-17-18,NHI Announces Fourth Quarter 2018 Dividend,Business Wire
Dec-21-18,NHI Announces $180M Loan for Arizona CCRC Project with LCS,Business Wire
Dec-24-18,"Is National Health Investors, Inc.s (NYSE:NHI) CEO Paid Enough Relative To Peers?",Simply Wall St.
Jan-15-19,NHI Announces $50.3M Purchase and Leaseback of MA Senior Living Campus,Business Wire
Jan-15-19,3 shutdown-proof investments to buy now  and 3 stock-market plays to avoid,MarketWatch
Jan-16-19,NHI to Participate at Stifels 2019 Seniors Housing & Healthcare Real Estate Conference,Business Wire
