date,title,source
Oct-17-18,5 Beaten-Down Biotech Stocks to Pick Up from the Wreckage,InvestorPlace
Oct-22-18,"Analysis: Positioning to Benefit within Ligand Pharmaceuticals, AptarGroup, Unifirst, Universal, AutoZone, and Churchill Downs  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-25-18,Ligand Pharmaceuticals (LGND) Gains But Lags Market: What You Should Know,Zacks
Oct-30-18,Keysight Technologies Set to Join S&P 500; Ligand Pharmaceuticals to Join S&P MidCap 400; Marcus & Millichap and Arcosa to Join S&P SmallCap 600,PR Newswire
Oct-30-18,3 Top Biotech Stocks to Buy Right Now,Motley Fool
Nov-01-18,3 Hammered Healthcare Stocks to Buy Now,Motley Fool
Nov-06-18,What Lies in Store for Ligand (LGND) This Earnings Season?,Zacks
Nov-08-18,Edited Transcript of LGND earnings conference call or presentation 8-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-08-18,Ligand Pharmaceuticals Inc (LGND) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-08-18,Ligand Pharmaceuticals (LGND) Tops Q3 Earnings and Revenue Estimates,Zacks
Nov-08-18,Ligand: 3Q Earnings Snapshot,Associated Press
Nov-08-18,Ligand Reports Third Quarter 2018 Financial Results,Business Wire
Nov-09-18,"Ligand (LGND) Beats on Q3 Earnings & Revenues, Raises View",Zacks
Nov-09-18,Today's Research Reports on Trending Tickers: Ligand Pharmaceuticals and Intrexon,ACCESSWIRE
Nov-13-18,"Vernalis Research, a Ligand Company, Achieves Success Milestones in Collaboration with Daiichi Sankyo",Business Wire
Nov-14-18,Edited Transcript of LGND earnings conference call or presentation 8-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-14-18,Sermonix Pharmaceuticals to Present Three Posters Focused on Precision Medicine in the Treatment of Metastatic Breast Cancer at San Antonio Breast Cancer Symposium,GlobeNewswire
Nov-15-18,Edited Transcript of LGND earnings conference call or presentation 8-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-21-18,10 Triple-A Stocks to Buy for the Rest of 2018,InvestorPlace
Nov-28-18,Why Ligand Pharmaceuticals Incorporated (NASDAQ:LGND) Looks Like A Quality Company,Simply Wall St.
Nov-29-18,"Detailed Research: Economic Perspectives on American Tower Corporation (REIT), Ligand Pharmaceuticals, Teva Pharmaceutical Industries, Cummins, Alexander's, and Korea Electric Power  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Dec-10-18,Sermonix Announces FDA Acceptance of IND Application; Will Begin Phase 2 Trial of Lasofoxifene for Targeted Treatment of Women With ESR1 Mutations in Metastatic Breast Cancer,GlobeNewswire
Dec-12-18,Ligand Pharmaceuticals Inc. (LGND) Hedge Funds Are Snapping Up,Insider Monkey
Dec-17-18,Ligand Acquires Milestone and Royalty Rights to PTX-022 from Palvella Therapeutics,Business Wire
Dec-17-18,"Vernalis Research, a Ligand Company, Achieves Success Milestone in Collaboration with Asahi Kasei Pharma",Business Wire
Dec-18-18,Ligand Introduces 2019 Financial Outlook and Raises 2018 Financial Guidance,Business Wire
Dec-18-18,Rare disease treatment developer Palvella signs $10M funding deal,American City Business Journals
Dec-18-18,"The Daily Biotech Pulse: Puma Aces Late-Stage Trial, Chinese Cheer For FibroGen, J&J $5B Buyback Plan",Benzinga
Jan-15-19,Ligand to Report Fourth Quarter and Full Year 2018 Results on February 7th,Business Wire
Jan-16-19,Here's Why Ligand Pharmaceuticals Plummeted 16% Today,Motley Fool
Jan-16-19,Wolf Popper LLP Announces Investigation on Behalf of Investors in Ligand Pharmaceuticals Incorporated,PR Newswire
Jan-16-19,Ligand Pharmaceuticals Tumbles After Short-Seller Andrew Left Slams the Stock,TheStreet.com
Jan-16-19,Ligand Crashes To Nearly 2-Year Low After Short-Seller Bashes It,Investor's Business Daily
Jan-16-19,Ligand Pharmaceuticals Hit By Bearish Citron Report,Benzinga
Jan-16-19,Former California Deputy Attorney General and Special Prosecutor with Johnson Fistel Launches Investigation into Ligand Pharmaceuticals; Investors Suffering Losses Encouraged to Contact Firm,PR Newswire
Jan-16-19,Ligand Pharma stock tanks after short seller Citron calls it 'pipe dream',MarketWatch
Jan-17-19,INVESTOR ALERT: Kirby McInerney LLP Announces an Investigation of Shareholder Claims Against Ligand Pharmaceuticals Incorporated,Business Wire
Jan-17-19,Viking Therapeutics Stock Regains Ground,Investopedia
Jan-17-19,"Bragar Eagel & Squire, P.C. is Investigating Ligand Pharmaceuticals Incorporated (LGND) on Behalf of Stockholders and Encourages LGND Investors to Contact the Firm",GlobeNewswire
Jan-17-19,Ligand (LGND) Takes a Hit on Citron's Negative Research Report,Zacks
Jan-17-19,"SHAREHOLDER ALERT: Bronstein, Gewirtz & Grossman, LLC Announces Investigation of Ligand Pharmaceuticals Incorporated (LGND)",GlobeNewswire
Jan-17-19,"The Daily Biotech Pulse: FDA Panel Backs Amgen's Hypertension Drug, Adamis Allergy Drug Launched In US",Benzinga
Jan-17-19,Today's Research Reports on Trending Tickers: Ligand Pharmaceuticals and FibroGen,ACCESSWIRE
Jan-17-19,"Rev. Fr. Emmanuel Lemelson Renews Call for Investigation in Alleged Accounting and Securities Fraud, SEC Failures, at Ligand Pharmaceuticals",PR Newswire
Jan-17-19,Citron Says Ligand Has 80% Downside in Explosive Note,Investopedia
Jan-18-19,Who Has Been Selling Ligand Pharmaceuticals Incorporated (NASDAQ:LGND) Shares?,Simply Wall St.
Jan-24-19,"Seelos Therapeutics, Inc. Announces Successful Completion of its Merger with Apricus Biosciences, Inc. to Advance Late-Stage Pipeline of Products for Central Nervous System (CNS) Disorders",GlobeNewswire
Jan-25-19,Ligand Partner Seelos Therapeutics Becomes a Public Company,Business Wire
Jan-29-19,"Bragar Eagel & Squire, P.C. is Investigating Ligand Pharmaceuticals Incorporated (LGND) on Behalf of Stockholders and Encourages LGND Investors to Contact the Firm",GlobeNewswire
