date,title,source
Oct-17-18,Edited Transcript of HCSG earnings conference call or presentation 17-Oct-18 12:30pm GMT,Thomson Reuters StreetEvents
Oct-17-18,"Healthcare Services Group, INC. (HCSG) Q3 Earnings Conference Call Transcript",Motley Fool
Oct-19-18,Healthcare Services Group Boosts Its Dividend Yet Again,Motley Fool
Oct-22-18,Healthcare Services Group Incs (NASDAQ:HCSG) Most Important Factor To Consider,Simply Wall St.
Oct-29-18,"Analysis: Positioning to Benefit within Pattern Energy Group, Ollie's Bargain Outlet, Devon Energy, Aceto, The KEYW Holding, and Healthcare Services Group  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Nov-16-18,Is Healthcare Services Group Incs (NASDAQ:HCSG) High P/E Ratio A Problem For Investors?,Simply Wall St.
Jan-10-19,"Should You Worry About Healthcare Services Group, Inc.s (NASDAQ:HCSG) CEO Pay?",Simply Wall St.
Jan-29-19,Healthcare Services (HCSG) Earnings Expected to Grow: Should You Buy?,Zacks
Jan-30-19,"Detailed Research: Economic Perspectives on Unilever, Penn National Gaming, Healthcare Services Group, Cimarex Energy, Kinross Gold, and NOW  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Feb-05-19,Healthcare Services (HCSG) Q4 Earnings Top Estimates,Zacks
Feb-05-19,Healthcare Services: 4Q Earnings Snapshot,Associated Press
Feb-05-19,"Healthcare Services Group, Inc. Reports Q4 & 2018 Results, Progress On Near Term Priorities, and Q4 Cash Dividend Increase",GlobeNewswire
Feb-06-19,Healthcare Services Group Hopes to Rebound in 2019,Motley Fool
Feb-06-19,Why Healthcare Services Group Is Tanking Today,Motley Fool
