date,title,source
Oct-17-18,"TransUnion Inks Deal to Buy Rubixis, Boosts Healthcare Suite",Zacks
Oct-17-18,Home Equity Borrowing Poised to Soar,GlobeNewswire
Oct-18-18,IQVIA Holdings (IQV) to Report Q3 Earnings: What's in Store?,Zacks
Oct-22-18,TransUnion Q3 Earnings Preview,Benzinga
Oct-22-18,"Business Services Stocks' Earnings on Oct 23: TRU, RHI, TSS",Zacks
Oct-23-18,Edited Transcript of TRU earnings conference call or presentation 23-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-23-18,Stocks Pare Big Losses After Indexes Undercut Lows,Investor's Business Daily
Oct-23-18,TransUnion (TRU) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-23-18,Dow Falls 400 Points As Market Correction Deepens; Centene Falters,Investor's Business Daily
Oct-23-18,TransUnion (TRU) Beats Q3 Earnings Estimates,Zacks
Oct-23-18,TransUnion: 3Q Earnings Snapshot,Associated Press
Oct-23-18,TransUnion Announces Strong Third Quarter 2018 Results,GlobeNewswire
Oct-24-18,"TransUnion (TRU) Q3 Earnings Surpass Estimates, '18 View Up",Zacks
Oct-24-18,Enhanced Fraud Suite Unifies Personal and Digital Identities,GlobeNewswire
Oct-24-18,Building Loyalty with Gen Z and Millennials Starts with a Better Experience,GlobeNewswire
Oct-30-18,Edited Transcript of TRU earnings conference call or presentation 23-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,TransUnion Expands its Footprint in the Government Sector with New FEDLINK Contract Award,GlobeNewswire
Nov-01-18,Heres What TransUnions (NYSE:TRU) P/E Is Telling Us,Simply Wall St.
Nov-01-18,"Recent Analysis Shows USANA Health Sciences, TransUnion, Entegris, Marcus, Total System Services, and T. Rowe Price Group Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Nov-05-18,TransUnion to Present at J.P. Morgan Ultimate Services Investor Conference,GlobeNewswire
Nov-05-18,TransUnion Announces Agreement to Sell Noddle Business to Credit Karma,GlobeNewswire
Nov-05-18,Credit Karma buys UK credit scoring platform from TransUnion in first expansion beyond North America,CNBC
Nov-05-18,[$$] Credit Karma buys UK credit report group Noddle,Financial Times
Nov-06-18,"TransUnion (TRU) Rides on Acquisitions, High Debt a Concern",Zacks
Nov-07-18,TransUnion Declares Third-Quarter 2018 Dividend of $0.075 per Share,GlobeNewswire
Nov-08-18,TransUnions New National Driving Record Solution Provides Insurers with a More Comprehensive View of Policyholders,GlobeNewswire
Nov-13-18,Seamless Transaction Experience May Drive Retail Sales as 80% of Consumers Expect to Conduct Majority of Holiday Shopping Online,GlobeNewswire
