date,title,source
Oct-22-18,3 High-Yield Healthcare Stocks That Pay 8% or Better,Motley Fool
Oct-23-18,"Sabra Health Care REIT, Inc. Announces Third Quarter 2018 Earnings Release Date and Conference Call",GlobeNewswire
Oct-24-18,"Sabra Health Care REIT, Inc. to Participate in the REITWORLD 2018 Annual Convention",GlobeNewswire
Oct-26-18,"Consolidated Research: 2018 Summary Expectations for Lexington Realty Trust, Proteostasis Therapeutics, PDC Energy, Twenty-First Century Fox, Square, and Sabra Healthcare REIT  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Nov-05-18,Sabra Healthcare (SBRA) Misses Q3 FFO and Revenue Estimates,Zacks
Nov-05-18,Sabra: 3Q Earnings Snapshot,Associated Press
Nov-05-18,"Sabra Reports Third Quarter 2018 Results and Continued Improvement in Skilled Nursing Occupancy, Skilled Mix and Senior Housing - Managed Portfolio Occupancy; Updates 2018 Guidance",GlobeNewswire
Nov-06-18,Sabra Health Care REIT Inc (SBRA) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-09-18,Is Sabra Health Care REIT Incs (NASDAQ:SBRA) CEO Overpaid Relative To Its Peers?,Simply Wall St.
Nov-16-18,"A Health Care Pair Trade From Bank Of America: Sell Sabra Health, Hold Omega Health",Benzinga
Dec-06-18,"Sabra Health Care REIT, Inc. Enters Into an Agreement to Sell Senior Care Centers Portfolio; Comments on Senior Care Centers Bankruptcy Filing",GlobeNewswire
Dec-07-18,Operator of several SA senior-care centers files for bankruptcy,American City Business Journals
