date,title,source
Oct-18-18,IQVIA Holdings (IQV) to Report Q3 Earnings: What's in Store?,Zacks
Oct-18-18,Here's How IQVIA Will Benefit From Genomics England Allaince,Zacks
Oct-22-18,IQVIA Holdings Inc. (IQV) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-22-18,"IQVIA (IQV) Beats Q3 Earnings Estimates, Updates '18 View",Zacks
Oct-22-18,IQVIA Holdings (IQV) Beats Q3 Earnings and Revenue Estimates,Zacks
Oct-22-18,IQVIA: 3Q Earnings Snapshot,Associated Press
Oct-22-18,IQVIA Reports Third-Quarter 2018 Results and Updates Full-Year 2018 Guidance,Business Wire
Oct-24-18,3 Top Healthcare Stocks to Buy Right Now,Motley Fool
Oct-24-18,The 1 Number From IQVIA Holdings' Earnings That Should Really Excite Investors,Motley Fool
Nov-02-18,"New Research: Key Drivers of Growth for Shutterfly, Aegion, Columbia Property Trust, Aduro Biotech, IQVIA, and Intelsat S.A  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Nov-06-18,"IQVIA to Present at the Credit Suisse Annual Healthcare Conference on November 13, 2018",Business Wire
Nov-15-18,"IQVIA Launches Digital ICF Author, a SaaS eConsent Tool to Transform the Informed Consent Process",Business Wire
Nov-16-18,IQVIA Introduces SaaS Based eConsent Tool for Clinical Trials,Zacks
Nov-20-18,Adhera Therapeutics Selects IQVIAs OCE Technology Platform to Support Commercial Excellence,Business Wire
Nov-21-18,IQVIA (IQV) Down 5.4% Since Last Earnings Report: Can It Rebound?,Zacks
Nov-26-18,"At US$118, Is IQVIA Holdings Inc (NYSE:IQV) Worth Looking At Closely?",Simply Wall St.
Nov-27-18,IQVIAs Orchestrated Customer Engagement Selected by Novo Nordisk International Operations,Business Wire
Nov-28-18,"PRA Health Launches PSN to Expand in Pediatric Care, Stock Up",Zacks
Nov-29-18,IQVIA Announces Launch of Secondary Public Offering and Repurchase of Common Stock,Business Wire
Nov-29-18,IQVIAs OCE Technology Platform Selected by Napo Pharmaceuticals to Increase Commercial Efficiency,Business Wire
Nov-30-18,IQVIA Announces Pricing of Secondary Public Offering,Business Wire
Dec-04-18,Orchestra BioMed Appoints C. Evan Ballantyne as Chief Financial Officer,GlobeNewswire
Dec-06-18,IQVIA Named Best Contract Research Organization Full-Service Provider in 2018 Scrip Awards,Business Wire
Dec-10-18,Weekly CFO Sells Highlight,GuruFocus.com
Dec-14-18,Here's Why You Should Hold IQVIA Holdings in Your Portfolio,Zacks
Jan-03-19,From Iqvia to Red Hat: These execs raked in millions from stock sales in 2018,American City Business Journals
Jan-03-19,IQVIA Holdings (IQV) Stock Up 17.5% Over a Year: Here's Why,Zacks
Jan-07-19,IQVIAs Orchestrated Customer Engagement (OCE) Solution Adopted by More than 30 Life Sciences Companies in First Year of Launch,Business Wire
Jan-08-19,IQVIA Announces Comprehensive Multi-Tenant SaaS Safety Platform for Life Sciences Industry,Business Wire
Jan-09-19,IQVIA (IQV) Introduces Multi-Tenant SaaS Safety Solution,Zacks
Jan-09-19,Is IQVIA Holdings Inc. (NYSE:IQV) Expensive For A Reason? A Look At The Intrinsic Value,Simply Wall St.
Jan-11-19,Why Goldman Sachs Added Iqvia To Its 'Conviction Buy' List,Benzinga
Jan-11-19,CROs Poised to Benefit From Biopharma Outsourcing,Morningstar
Jan-14-19,"Report: Exploring Fundamental Drivers Behind IQVIA, The Ultimate Software Group, Brightcove, Selective Insurance Group, XPO Logistics, and Magellan Midstream Partners  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Jan-22-19,IQVIA Named to FORTUNEs 2019 List of Worlds Most Admired Companies,Business Wire
